cc,title,turl,img,label
5756,The Government is Compensating Americans with a Disability (ages 50-64) Up to $33 454 in 2018,http://cdn.taboola.com/libtrc/static/thumbnails/5c592614a7e1fbea6b7fb89a52f3f6b2.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\583_5756_-5433512601325251235.jpg,583
5757,Americans (50-64) With A Disability May Qualify For Up To $33 454 in Annual Benefits,http://cdn.taboola.com/libtrc/static/thumbnails/10c4d9ecd1c1c50755778879a2d8f309.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\583_5757_-5890083818509322669.jpg,583
5758,The Most Epic Dresses Ever Worn To The Met Gala,http://www2.pictures.zimbio.com/mp/HLMdlf640zYx.jpg!-#@600x600,C:/Users/teo/Desktop/deeplab/dataset/images2\584_5758_3380646589053690990.jpg,584
5759,These Are The Boldest Looks Ever Worn To The Met Gala,http://www3.pictures.zimbio.com/mp/Wa4yYbFOPe5x.jpg!-#@600x600,C:/Users/teo/Desktop/deeplab/dataset/images2\584_5759_2341202020840464410.jpg,584
5760,The Most Over-The-Top Looks From The Met Gala,http://www3.pictures.zimbio.com/mp/n4_3WCtN8zsx.jpg!-#@600x600,C:/Users/teo/Desktop/deeplab/dataset/images2\584_5760_5087302670502339366.jpg,584
5761,Statement-Making Gowns On The Met Gala Red Carpet,http://www2.pictures.zimbio.com/mp/HLMdlf640zYx.jpg!-#@600x600,C:/Users/teo/Desktop/deeplab/dataset/images2\584_5761_3380646589053690990.jpg,584
5762,E. Coli Outbreak in At Least 25 States Linked to Romaine Lettuce,https://www.springfieldnewssun.com/rw/Pub/p9/SpringfieldNewsSun/2018/05/03/Images/newsEngin.21907711_logan_cole.jpg!-#@2048x1536,C:/Users/teo/Desktop/deeplab/dataset/images2\585_5762_9129764903992214037.jpg,585
5763,Man Shoots Smoke Detector with Shotgun to Shut It Up,https://www.springfieldnewssun.com/rw/Pub/p9/DaytonDailyNews/2018/05/02/Images/chelsey%20coy2%20web_20180501234402.jpg!-#@800x450,C:/Users/teo/Desktop/deeplab/dataset/images2\585_5763_7807691810310609559.jpg,585
5764,Boy  10  Run Over by School Bus and Killed,https://www.springfieldnewssun.com/rw/Pub/p9/CmgSharedContent/2018/05/03/Images/wall-U78511677636JcI-680x383.jpg!-#@1231x693,C:/Users/teo/Desktop/deeplab/dataset/images2\585_5764_-4245422532654113754.jpg,585
5765,Go To The Movies Everyday With This Movie Deal,https://www.springfieldnewssun.com/rw/Pub/p9/MyAJC/Blog/Diehards/2018/05/03/Images/254301_00-Kyler-Murray_w7ucaq.jpg!-#@400x211,C:/Users/teo/Desktop/deeplab/dataset/images2\585_5765_-7564451197822247049.jpg,585
5766,Marquinhos excited for Neymar PSG return,https://images.performgroup.com/di/library/omnisport/5a/fe/marquinhosneymar-cropped_q9jnmdfr6s5c1tjcuemvmyy5n.jpg?t=771260275&quality=100&h=300!-#@533x300,C:/Users/teo/Desktop/deeplab/dataset/images2\586_5766_-1325862122065247125.jpg,586
5767,Emery hoping for 'good news' on Neymar fitness,https://images.performgroup.com/di/library/GOAL/e6/ae/neymar_fn98wjsapprr19890ixtkuka7.jpg?t=-823664854&quality=100&h=300!-#@533x300,C:/Users/teo/Desktop/deeplab/dataset/images2\586_5767_-1651980741496070392.jpg,586
5768,10 Superior Places to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_2_b5566346594c8b46f92677e834a9caf5.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5768_-4002186552413223597.jpg,587
5769,10 Best Places for Seniors to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_3_88a9cd1ca1d22ea0bf26b8ce5c89f717.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5769_1647482402854503523.jpg,587
5770,10 Best Places to Retire if You're an American,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_2_b5566346594c8b46f92677e834a9caf5.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5770_-4002186552413223597.jpg,587
5771,10 Best Places for Seniors to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_9_b50c58c58b9acbac7b35cd31fdf75447.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5771_8104870491068961949.jpg,587
5772,10 Best Places for Seniors to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_10_8453b8ce36a5255ae1bb43fc55dfbfb3.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5772_-3746513602437469392.jpg,587
5773,10 Superior Places to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_9_b50c58c58b9acbac7b35cd31fdf75447.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5773_8104870491068961949.jpg,587
5774,10 Superior Places to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_10_8453b8ce36a5255ae1bb43fc55dfbfb3.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5774_-3746513602437469392.jpg,587
5775,10 Superior Places to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_3_88a9cd1ca1d22ea0bf26b8ce5c89f717.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5775_1647482402854503523.jpg,587
5776,10 Best Places for Seniors to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_2_b5566346594c8b46f92677e834a9caf5.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5776_-4002186552413223597.jpg,587
5777,10 Superior Places to Retire and Pay Almost No Taxes,https://console.brax-cdn.com/creatives/8c0bc28d-7408-4a68-8e04-2f62e1de4ea2/retire_13_74ff1a9cb97f72c8718889291927dc04.600x500.png,C:/Users/teo/Desktop/deeplab/dataset/images2\587_5777_-2420930417869369539.jpg,587
5778,These Family Photos Look Identical And Unchanged  But They Were Actually Taken Years Apart,https://prezna.com/get/pur-4294538401973931179.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5778_6470469744946442975.jpg,588
5779,Family Photos Taken Years Apart That Have Remained Unchanged,https://prezna.com/get/pnf-8774340842064619773.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5779_2656940284551556143.jpg,588
5780,These Family Photos Look Identical And Unchanged  But They Were Actually Taken Years Apart,https://prezna.com/get/pnf-8774340842064619773.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5780_2656940284551556143.jpg,588
5781,Photos That Look Identical But That Were Taken Years Apart,https://prezna.com/get/pur-4294538401973931179.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5781_6470469744946442975.jpg,588
5782,Family Photos Taken Years Apart That Have Remained Unchanged,https://prezna.com/get/pur-4294538401973931179.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5782_6470469744946442975.jpg,588
5783,Photos That Look Identical But That Were Taken Years Apart,https://prezna.com/get/ye0-1794870094696946969.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5783_-931516106261171130.jpg,588
5784,Family Photos Taken Years Apart That Have Remained Unchanged,https://prezna.com/get/ye0-1794870094696946969.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5784_-931516106261171130.jpg,588
5785,Photos That Look Identical But That Were Taken Years Apart,https://prezna.com/get/pnf-8774340842064619773.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5785_2656940284551556143.jpg,588
5786,These Family Photos Look Identical And Unchanged  But They Were Actually Taken Years Apart,https://prezna.com/get/ye0-1794870094696946969.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\588_5786_-931516106261171130.jpg,588
5787,Brindisi  tenta di uccidere stalker sparando fucilate tra la gente,http://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAwFoDB.img?h=100&w=100&m=6&q=60&o=f&l=f!-#@100x100,C:/Users/teo/Desktop/deeplab/dataset/images2\589_5787_-2890429048928937177.jpg,589
5788,Atterraggio emergenza a Brindisi  illesi,http://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAwNeZt.img?h=100&w=100&m=6&q=60&o=f&l=f!-#@133x100,C:/Users/teo/Desktop/deeplab/dataset/images2\589_5788_-7259093235365801137.jpg,589
5789,Manhunt Continues For Suspect Who Shot ATF Agent,https://cbschicago.files.wordpress.com/2018/05/84d3ad2b0e5d4874893785ef2f8d7770.jpg?w=300!-#@300x169,C:/Users/teo/Desktop/deeplab/dataset/images2\590_5789_2085882056543397261.jpg,590
5790,Spring Has Sprung At The Chicago Botanic Garden,https://cbschicago.files.wordpress.com/2018/05/154c457502434038ad8a4757a87ed15f.jpg?w=300!-#@300x169,C:/Users/teo/Desktop/deeplab/dataset/images2\590_5790_8836145288530504134.jpg,590
5791,Residents Upset With Raids In Connection With ATF Shooting Suspect,https://cbschicago.files.wordpress.com/2018/05/5d509735a5454ef78e90fc87c414c7b1.jpg?w=300!-#@300x169,C:/Users/teo/Desktop/deeplab/dataset/images2\590_5791_-2707390839628965192.jpg,590
5792,Stay Away From Virus Threats  Download 360 Total Security for Free!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/IKN/748319685__HljAtyBz.jpg!-#@1732x1732,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5792_3547932963741300873.jpg,591
5793,Shopping Safely - Download This Brand Antivirus for Free!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/868966516__5DDO0447.jpg!-#@1541x681,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5793_516851949469468133.jpg,591
5794,If You Have a Windows Laptop  This Free Antivirus Software is a Must Have!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/488811930__v6i5NXs2.jpg!-#@683x512,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5794_800604440114558500.jpg,591
5795,If You Have a Windows Laptop  This Free Antivirus Software is a Must Have!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/593321808__Kn7lRZHS.jpg!-#@724x483,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5795_-1313924257660226388.jpg,591
5796,If You Have a Windows Laptop  This Free Antivirus Software is a Must Have!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/898222360__j8sxPXNd.jpg!-#@726x481,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5796_4198763169253031179.jpg,591
5797,Shopping Safely - Download This Brand Antivirus for Free!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/673581586__m8RzkvwK.jpg!-#@724x482,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5797_-7990554312615432350.jpg,591
5798,Stay Away From Virus Threats  Try 360 Total Security for Free!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/817486228__gEpU1e0q.jpg!-#@1366x768,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5798_8931343739466499058.jpg,591
5799,Safety First  Trust 360 Total Security!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/637748256__k2Qp4ZYh.jpg!-#@1341x782,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5799_5320986918724118908.jpg,591
5800,Safety First  Trust 360 Total Security!,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/856409804__OetmH3Ok.jpg!-#@725x482,C:/Users/teo/Desktop/deeplab/dataset/images2\591_5800_385107972093662991.jpg,591
5801,Bestmoney marketrates andAccountsin 2018. Find out here,http://cdn.taboola.com/libtrc/static/thumbnails/798e6e62b51543d56e084cd86454045c.jpg!-#@275x183,C:/Users/teo/Desktop/deeplab/dataset/images2\592_5801_568251907684888520.jpg,592
5802,Earn higher interest rates withonlinebanking. Apply today,http://cdn.taboola.com/libtrc/static/thumbnails/3199f512be9d2ba027019fa09c0a45d3.jpg!-#@750x422,C:/Users/teo/Desktop/deeplab/dataset/images2\592_5802_-2585827267133900642.jpg,592
5803,Top 10savings accounts. High interestsavings accounts,http://cdn.taboola.com/libtrc/static/thumbnails/3199f512be9d2ba027019fa09c0a45d3.jpg!-#@750x422,C:/Users/teo/Desktop/deeplab/dataset/images2\592_5803_-2585827267133900642.jpg,592
5804,The New Logo Redesigns For Each MLB Team Is Truly Groundbreaking,https://adrizer-ad-images.s3.amazonaws.com/cortex/13/ec41bfbd-0a4f-4c62-b8f8-ff3fce859535.png!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\593_5804_-8948439754437226213.jpg,593
5805,The New Logo Redesigns For Each MLB Team Is Truly Groundbreaking,https://adrizer-ad-images.s3.amazonaws.com/cortex/13/b64ca244-afcb-4483-819b-1415ba59b3ea.png!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\593_5805_5619332041254663404.jpg,593
5806,The New Logo Redesigns For Each MLB Team Is Truly Groundbreaking,https://adrizer-ad-images.s3.amazonaws.com/cortex/13/dd75a3ef-f7e4-482f-9424-ca6af691cffd.png!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\593_5806_-7445921449605472748.jpg,593
5807,MLB Designers Reveals Their Groundbreaking New Logo Designs For Each Team,https://adrizer-ad-images.s3.amazonaws.com/cortex/13/51b8e3c3-2b43-4446-8387-101a8328c8eb.png!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\593_5807_-7058021789974706221.jpg,593
5808,'60s Pop Culture Quiz: How Much Do You Know?,http://gleaned-images.stuff.com/signals-test/f740b95ec1552a33fb59e1bf07372381340a5dba7cec981c68552dc6!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5808_-6037609620890929703.jpg,594
5809,Quiz: Do You Remember '60s Pop Culture?,http://gleaned-images.stuff.com/signals-test/9fed4c656ac4f51836910c6e86fc0c1229d7ae349b462e5a510f985c!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5809_2727561498668836469.jpg,594
5810,Quiz: Think You Know '60s Pop Culture?,http://gleaned-images.stuff.com/signals-test/f740b95ec1552a33fb59e1bf07372381340a5dba7cec981c68552dc6!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5810_-6037609620890929703.jpg,594
5811,This '60s Pop Culture Quiz Is a Real Gas,http://gleaned-images.stuff.com/signals-test/9fed4c656ac4f51836910c6e86fc0c1229d7ae349b462e5a510f985c!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5811_2727561498668836469.jpg,594
5812,Can You Dig This '60s Pop Culture Quiz?,http://gleaned-images.stuff.com/signals-test/f740b95ec1552a33fb59e1bf07372381340a5dba7cec981c68552dc6!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5812_-6037609620890929703.jpg,594
5813,Quiz: Think You Know '60s Pop Culture?,http://gleaned-images.stuff.com/signals-test/9fed4c656ac4f51836910c6e86fc0c1229d7ae349b462e5a510f985c!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5813_2727561498668836469.jpg,594
5814,Can You Dig This '60s Pop Culture Quiz?,http://gleaned-images.stuff.com/signals-test/89d578db06a9204de06432e088bf20473660a5ac39fe58cd2de6d561!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5814_-2998700802285739571.jpg,594
5815,Quiz: Think You Know '60s Pop Culture?,http://gleaned-images.stuff.com/signals-test/3d5df96cf29436b765289ef702533ec9cfba32376063ca99dbd55306!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5815_-866159319232685205.jpg,594
5816,'60s Pop Culture Quiz: How Much Do You Know?,http://gleaned-images.stuff.com/signals-test/3d5df96cf29436b765289ef702533ec9cfba32376063ca99dbd55306!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5816_-866159319232685205.jpg,594
5817,Quiz: Do You Remember '60s Pop Culture?,http://gleaned-images.stuff.com/signals-test/f740b95ec1552a33fb59e1bf07372381340a5dba7cec981c68552dc6!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5817_-6037609620890929703.jpg,594
5818,This '60s Pop Culture Quiz Is a Real Gas,http://gleaned-images.stuff.com/signals-test/3d5df96cf29436b765289ef702533ec9cfba32376063ca99dbd55306!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5818_-866159319232685205.jpg,594
5819,'60s Pop Culture Quiz: How Much Do You Know?,http://gleaned-images.stuff.com/signals-test/89d578db06a9204de06432e088bf20473660a5ac39fe58cd2de6d561!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5819_-2998700802285739571.jpg,594
5820,Quiz: Think You Know '60s Pop Culture?,http://gleaned-images.stuff.com/signals-test/89d578db06a9204de06432e088bf20473660a5ac39fe58cd2de6d561!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5820_-2998700802285739571.jpg,594
5821,This '60s Pop Culture Quiz Is a Real Gas,http://gleaned-images.stuff.com/signals-test/89d578db06a9204de06432e088bf20473660a5ac39fe58cd2de6d561!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5821_-2998700802285739571.jpg,594
5822,Can You Dig This '60s Pop Culture Quiz?,http://gleaned-images.stuff.com/signals-test/5d70dc5a4fdffc353efb7d1c49398331a6ded1e72d87f6cb909a5111!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5822_6313163960129083708.jpg,594
5823,Can You Dig This '60s Pop Culture Quiz?,http://gleaned-images.stuff.com/signals-test/9fed4c656ac4f51836910c6e86fc0c1229d7ae349b462e5a510f985c!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5823_2727561498668836469.jpg,594
5824,'60s Pop Culture Quiz: How Much Do You Know?,http://gleaned-images.stuff.com/signals-test/5d70dc5a4fdffc353efb7d1c49398331a6ded1e72d87f6cb909a5111!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5824_6313163960129083708.jpg,594
5825,Can You Dig This '60s Pop Culture Quiz?,http://gleaned-images.stuff.com/signals-test/3d5df96cf29436b765289ef702533ec9cfba32376063ca99dbd55306!-#@1200x800,C:/Users/teo/Desktop/deeplab/dataset/images2\594_5825_-866159319232685205.jpg,594
5826,Chilling Last Known Photos Before The Unthinkable,https://console.brax-cdn.com/creatives/4807de2e-a8f3-43b5-8d44-a63073961018/ad152_1525361641.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\595_5826_-6353969562609735948.jpg,595
5827,Photo Captured Just Before The Unthinkable,https://console.brax-cdn.com/creatives/4807de2e-a8f3-43b5-8d44-a63073961018/ad151_1525361640.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\595_5827_4940339456445527496.jpg,595
5828,Photo Captured Just Before The Unthinkable,https://console.brax-cdn.com/creatives/4807de2e-a8f3-43b5-8d44-a63073961018/ad171_1525361641.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\595_5828_5181982940516833313.jpg,595
5829,Moments Before Tragedy  Last Known Historic Photos,https://console.brax-cdn.com/creatives/4807de2e-a8f3-43b5-8d44-a63073961018/ad151_1525361640.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\595_5829_4940339456445527496.jpg,595
5830,Final Moments  Last Known Historic Photos,https://console.brax-cdn.com/creatives/4807de2e-a8f3-43b5-8d44-a63073961018/ad171_1525361641.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\595_5830_5181982940516833313.jpg,595
5831,Chilling Last Known Photos Before The Unthinkable,https://console.brax-cdn.com/creatives/4807de2e-a8f3-43b5-8d44-a63073961018/ad171_1525361641.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\595_5831_5181982940516833313.jpg,595
5832,39 Haunting Last Known Historic Photos,https://console.brax-cdn.com/creatives/4807de2e-a8f3-43b5-8d44-a63073961018/ad151_1525361640.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\595_5832_4940339456445527496.jpg,595
